id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,location_x,location_y,team_id,team_name,opponentTeam_id,opponentTeam_name,player_id,player_name,shot_isGoal,shot_xg,shot_xg2,possession_id,possession_duration,possession_eventsNumber,possession_eventIndex,possession_startLocation_x,possession_startLocation_y,assist_info_id,assist_info_matchId,assist_info_matchPeriod,assist_info_minute,assist_info_second,assist_info_matchTimestamp,assist_info_videoTimestamp,assist_info_relatedEventId,assist_info_type_primary,assist_info_type_secondary,assist_info_location_x,assist_info_location_y,assist_info_team_id,assist_info_team_name,assist_info_team_formation,assist_info_opponentTeam_id,assist_info_opponentTeam_name,assist_info_opponentTeam_formation,assist_info_player_id,assist_info_player_name,assist_info_player_position,assist_info_pass_accurate,assist_info_pass_angle,assist_info_pass_height,assist_info_pass_length,assist_info_pass_recipient_id,assist_info_pass_recipient_name,assist_info_pass_recipient_position,assist_info_pass_endLocation_x,assist_info_pass_endLocation_y,assist_info_shot,assist_info_groundDuel,assist_info_aerialDuel,assist_info_infraction,assist_info_carry,assist_info_possession_id,assist_info_possession_duration,assist_info_possession_types,assist_info_possession_eventsNumber,assist_info_possession_eventIndex,assist_info_possession_startLocation_x,assist_info_possession_startLocation_y,assist_info_possession_endLocation_x,assist_info_possession_endLocation_y,assist_info_possession_team_id,assist_info_possession_team_name,assist_info_possession_team_formation,assist_info_possession_attack_withShot,assist_info_possession_attack_withShotOnGoal,assist_info_possession_attack_withGoal,assist_info_possession_attack_flank,assist_info_possession_attack_xg,shot_goalkeeper_id,shot_goalkeeper_name,assist_info,assist_info_possession_attack,assist_info_carry_progression,assist_info_carry_endLocation_x,assist_info_carry_endLocation_y,flank_center,flank_left,flank_right,shot_bodyPart_head_or_other,shot_bodyPart_left_foot,shot_bodyPart_right_foot,player_position_attacker,player_position_defender,player_position_midfielder,corner,counterattack,direct_free_kick,free_kick,free_kick_cross,set_piece_attack,throw_in,formation_back_3_or_5,formation_back_4,formation_narrow,formation_other,opponent_formation_back_3_or_5,opponent_formation_back_4,opponent_formation_narrow,opponent_formation_other,shot_distance,shot_angle,minute_exact,minute_int
2439504135,5589048,1H,12,39,00:12:39.824,760.824308,81,48,1609,Arsenal,756,Girona,302292,M. Ødegaard,0,0.03137,0.052,2439504123,18.5315715,7,6,42,100,2439504133.0,5589048.0,1H,12.0,38.0,00:12:38.831,759.831163,2439504135.0,pass,"['deep_completion', 'forward_pass', 'key_pass', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",67.0,27.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,542200.0,R. Calafiori,LB,True,45.0,,20.0,302292.0,M. Ødegaard,RDMF,81.0,48.0,,,,,,2439504123.0,18.5315715,"['attack', 'throw_in']",7.0,5.0,42.0,100.0,81.0,48.0,1609.0,Arsenal,4-2-3-1,True,False,False,left,0.0314,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,27.784887978899608,32.01283583284806,12.65,13
2439504365,5589048,1H,27,27,00:27:27.476,1648.476244,70,35,756,Girona,1609,Arsenal,397060,A. Danjuma,1,0.0494,0.037,2439504347,35.4690345,16,15,46,80,2439504362.0,5589048.0,1H,27.0,24.0,00:27:24.922,1645.922285,2439504365.0,pass,"['assist', 'forward_pass', 'key_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass', 'shot_assist', 'smart_pass', 'through_pass']",41.0,37.0,756.0,Girona,4-2-3-1,1609.0,Arsenal,4-2-3-1,4360.0,Juanpe,LCB,True,-2.0,,30.0,397060.0,A. Danjuma,LAMF,70.0,35.0,,,,,,2439504347.0,35.4690345,"['set_piece_attack', 'attack', 'free_kick']",16.0,14.0,46.0,80.0,70.0,35.0,756.0,Girona,4-2-3-1,True,True,True,center,0.0494,20922.0,Neto,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,35.014282800023196,28.82039746053533,27.45,27
2439504516,5589048,1H,34,28,00:34:28.146,2069.146217,85,47,756,Girona,1609,Arsenal,397060,A. Danjuma,0,0.1465,0.106,2439504507,43.8379585,18,17,0,45,2439504514.0,5589048.0,1H,34.0,26.0,00:34:26.114,2067.114414,2439504515.0,pass,"['deep_completion', 'key_pass', 'lateral_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",88.0,66.0,756.0,Girona,4-2-3-1,1609.0,Arsenal,4-2-3-1,258022.0,V. Tsygankov,RAMF,True,-90.0,,18.0,397060.0,A. Danjuma,LAMF,88.0,40.0,,,,,,2439504507.0,43.8379585,"['set_piece_attack', 'attack', 'free_kick']",18.0,14.0,0.0,45.0,85.0,47.0,756.0,Girona,4-2-3-1,True,False,False,center,0.1465,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,23.853720883753127,36.41637851988605,34.46666666666667,34
2439504618,5589048,1H,40,45,00:40:45.090,2446.090201,86,57,756,Girona,1609,Arsenal,7899,Oriol Romeu,0,0.1863,0.117,2439504599,25.16067,15,14,15,77,2439504617.0,5589048.0,1H,40.0,43.0,00:40:43.562,2444.562511,2439504618.0,pass,"['deep_completion', 'key_pass', 'lateral_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",92.0,34.0,756.0,Girona,4-2-3-1,1609.0,Arsenal,4-2-3-1,405979.0,Abel Ruiz,CF,True,114.0,,17.0,7899.0,Oriol Romeu,RDMF,86.0,57.0,,,,,,2439504599.0,25.16067,"['counterattack', 'set_piece_attack', 'attack', 'free_kick']",15.0,13.0,15.0,77.0,86.0,57.0,756.0,Girona,4-2-3-1,True,True,False,left,0.1863,20922.0,Neto,,,,,,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,29.832867780352597,22.915925633349705,40.75,41
2439504501,5589048,1H,41,1,00:41:01.180,2462.180238,80,62,1609,Arsenal,756,Girona,745929,E. Nwaneri,0,0.02397,0.039,2439504496,12.9616125,7,6,10,46,2439504499.0,5589048.0,1H,40.0,58.0,00:40:58.029,2459.029031,2439504500.0,pass,"['deep_completion', 'forward_pass', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",68.0,60.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,217031.0,T. Partey,RB,True,3.0,,17.0,745929.0,E. Nwaneri,RAMF,84.0,62.0,,,,,,2439504496.0,12.9616125,['attack'],7.0,3.0,10.0,46.0,80.0,62.0,1609.0,Arsenal,4-2-3-1,True,False,False,center,0.024,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,37.53664875824692,18.719228661823667,41.016666666666666,41
2439504506,5589048,1H,41,21,00:41:21.760,2482.76031,78,60,1609,Arsenal,756,Girona,745929,E. Nwaneri,1,0.0219,0.042,2439504502,9.1637655,6,5,79,100,2439504504.0,5589048.0,1H,41.0,17.0,00:41:17.700,2478.700252,2439504505.0,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",73.0,65.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,134717.0,L. Trossard,LAMF,True,0.0,,16.0,745929.0,E. Nwaneri,RAMF,88.0,64.0,,,,,,2439504502.0,9.1637655,"['attack', 'throw_in']",6.0,2.0,79.0,100.0,78.0,60.0,1609.0,Arsenal,4-2-3-1,True,True,True,center,0.0219,247206.0,Pau López,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,37.48332962798263,20.15664542517911,41.35,41
2439504539,5589048,1H,43,37,00:43:37.063,2618.063007,87,71,1609,Arsenal,756,Girona,134717,L. Trossard,0,0.04177,0.047,2439504522,21.882513,14,13,17,51,2439504536.0,5589048.0,1H,43.0,32.0,00:43:32.833,2613.833976,2439504538.0,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",60.0,68.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,302292.0,M. Ødegaard,RDMF,True,29.0,,18.0,134717.0,L. Trossard,LAMF,75.0,81.0,,,,,,2439504522.0,21.882513,['attack'],14.0,11.0,17.0,51.0,87.0,71.0,1609.0,Arsenal,4-2-3-1,True,False,False,right,0.0418,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,41.14608122288197,11.364604002764409,43.61666666666667,44
2439504623,5589048,2H,46,43,00:46:43.464,2874.46474,96,60,1609,Arsenal,756,Girona,415917,Gabriel Magalhaes,0,0.1654,0.212,2439504619,1.178582,2,1,100,0,2439504619.0,5589048.0,2H,46.0,41.0,00:46:41.107,2872.107576,2439504623.0,corner,['shot_assist'],100.0,0.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,134717.0,L. Trossard,LAMF,True,96.0,high,41.0,415917.0,Gabriel Magalhaes,LCB,96.0,60.0,,,,,,2439504619.0,1.178582,"['corner', 'set_piece_attack', 'attack']",2.0,0.0,100.0,0.0,96.0,60.0,1609.0,Arsenal,4-2-3-1,True,False,False,left,0.1654,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,27.51363298439521,13.476497903436652,46.71666666666667,47
2439504739,5589048,2H,53,56,00:53:56.603,3307.603482,87,43,1609,Arsenal,756,Girona,134717,L. Trossard,0,0.1609,0.177,2439505959,12.713669,7,6,21,35,2439504736.0,5589048.0,2H,53.0,48.0,00:53:48.750,3299.750316,2439504737.0,pass,"['forward_pass', 'progressive_pass', 'short_or_medium_pass']",41.0,40.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,21315.0,Jorginho,LDMF,True,-20.0,,27.0,134717.0,L. Trossard,LAMF,65.0,26.0,,,,,,2439505959.0,12.713669,"['counterattack', 'attack']",7.0,2.0,21.0,35.0,87.0,43.0,1609.0,Arsenal,4-2-3-1,True,False,False,center,0.1609,,,,,,,,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.12461179749811,45.0,53.93333333333333,54
2439504757,5589048,2H,55,55,00:55:55.330,3426.330224,84,69,1609,Arsenal,756,Girona,745929,E. Nwaneri,0,0.02947,0.041,2439504753,10.8466395,6,5,57,81,2439504756.0,5589048.0,2H,55.0,53.0,00:55:53.291,3424.291111,2439504757.0,pass,"['cross', 'lateral_pass', 'loss', 'progressive_pass']",78.0,87.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,491458.0,J. Timber,RB,True,-63.0,high,14.0,745929.0,E. Nwaneri,RAMF,84.0,69.0,,,,,,2439504753.0,10.8466395,['attack'],6.0,3.0,57.0,81.0,84.0,69.0,1609.0,Arsenal,4-2-3-1,True,False,False,right,0.0295,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40.8166632639171,13.413673165258052,55.916666666666664,56
2439504807,5589048,2H,60,58,01:00:58.660,3729.660302,79,33,1609,Arsenal,756,Girona,542200,R. Calafiori,0,0.02176,0.025,2439504795,24.224254,11,10,12,52,2439504806.0,5589048.0,2H,60.0,56.0,01:00:56.501,3727.501734,2439504807.0,pass,"['back_pass', 'key_pass', 'short_or_medium_pass', 'shot_assist']",91.0,15.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,134717.0,L. Trossard,LAMF,True,137.0,,18.0,542200.0,R. Calafiori,LB,79.0,33.0,,,,,,2439504795.0,24.224254,"['counterattack', 'attack']",11.0,9.0,12.0,52.0,79.0,33.0,1609.0,Arsenal,4-2-3-1,True,False,False,left,0.0218,,,,,,,,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,26.019223662515376,38.14023999447419,60.96666666666667,61
2439505081,5589048,2H,63,45,01:03:45.828,3896.828792,89,63,756,Girona,1609,Arsenal,678620,Arnau Martínez,0,0.07198,0.018,2439505080,0.980118,2,1,100,0,2439505080.0,5589048.0,2H,63.0,43.0,01:03:43.868,3894.868556,2439505081.0,corner,['shot_assist'],100.0,0.0,756.0,Girona,4-2-3-1,1609.0,Arsenal,4-2-3-1,397060.0,A. Danjuma,LAMF,True,106.0,high,44.0,678620.0,Arnau Martínez,RB,89.0,63.0,,,,,,2439505080.0,0.980118,"['corner', 'set_piece_attack', 'attack']",2.0,0.0,100.0,0.0,89.0,63.0,756.0,Girona,4-2-3-1,True,False,False,left,0.072,,,,,,,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,33.12099032335839,15.826154076172545,63.75,64
2439504929,5589048,2H,72,38,01:12:38.344,4429.344798,77,30,1609,Arsenal,756,Girona,11066,R. Sterling,0,0.03212,0.015,2439504924,10.4508525,9,8,42,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247206.0,Pau López,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28.284271247461902,35.029440463493,72.63333333333334,73
2439505090,5589048,2H,82,45,01:22:45.940,5036.940302,88,72,1609,Arsenal,756,Girona,425925,K. Havertz,0,0.05,0.059,2439505067,41.6746895,19,18,64,34,2439505088.0,5589048.0,2H,82.0,40.0,01:22:40.814,5031.814081,2439505089.0,pass,"['forward_pass', 'pass_to_final_third', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass']",66.0,75.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,302292.0,M. Ødegaard,RDMF,True,7.0,,24.0,425925.0,K. Havertz,LAMF,89.0,79.0,,,,,,2439505067.0,41.6746895,"['set_piece_attack', 'attack', 'free_kick']",19.0,15.0,64.0,34.0,88.0,72.0,1609.0,Arsenal,4-2-3-1,True,True,False,left,0.05,247206.0,Pau López,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,41.6293165929973,10.493960897512908,82.75,83
2439505338,5589048,2H,87,49,01:27:49.832,5340.832099,92,43,756,Girona,1609,Arsenal,678620,Arnau Martínez,0,0.1809,0.105,2439505329,28.357734,11,10,53,74,2439505337.0,5589048.0,2H,87.0,47.0,01:27:47.925,5338.925197,2439505338.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",80.0,85.0,756.0,Girona,4-2-3-1,1609.0,Arsenal,4-2-3-1,3287.0,Portu,RAMF,True,-66.0,high,31.0,678620.0,Arnau Martínez,RB,92.0,43.0,,,,,,2439505329.0,28.357734,['attack'],11.0,9.0,53.0,74.0,92.0,43.0,756.0,Girona,4-2-3-1,True,True,False,right,0.1809,20922.0,Neto,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15.811388300841896,54.16234704572171,87.81666666666666,88
2439505155,5589048,2H,88,23,01:28:23.910,5374.910334,88,38,1609,Arsenal,756,Girona,555939,Gabriel Martinelli,0,0.1723,0.134,2439505141,24.131819,12,11,27,89,2439505148.0,5589048.0,2H,88.0,16.0,01:28:16.714,5367.71451,2439505151.0,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass']",39.0,16.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,745926.0,M. Lewis-Skelly,LB,True,-4.0,,55.0,555939.0,Gabriel Martinelli,RAMF,91.0,11.0,,,,,,2439505141.0,24.131819,['attack'],12.0,7.0,27.0,89.0,88.0,38.0,1609.0,Arsenal,4-2-3-1,True,False,False,left,0.1723,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,17.46424919657298,53.794896965443336,88.38333333333334,88
2439505204,5589048,2H,93,43,01:33:43.813,5694.813288,96,40,1609,Arsenal,756,Girona,339789,Mikel Merino,0,0.1818,0.247,2439505394,2.645652,8,7,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247206.0,Pau López,,,,,,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10.816653826391969,77.47119229084849,93.71666666666667,94
2439505212,5589048,2H,94,1,01:34:01.029,5712.029117,85,37,1609,Arsenal,756,Girona,339789,Mikel Merino,0,0.1282,0.098,2439505205,9.6423975,9,8,69,77,2439505208.0,5589048.0,2H,93.0,58.0,01:33:58.430,5709.430385,2439505210.0,pass,"['lateral_pass', 'short_or_medium_pass', 'shot_assist']",77.0,73.0,1609.0,Arsenal,4-2-3-1,756.0,Girona,4-2-3-1,425925.0,K. Havertz,LAMF,True,-83.0,,25.0,339789.0,Mikel Merino,AMF,80.0,36.0,,,,,,2439505205.0,9.6423975,['attack'],9.0,5.0,69.0,77.0,85.0,37.0,1609.0,Arsenal,4-2-3-1,True,False,False,center,0.1282,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20.223748416156685,47.66300076606714,94.01666666666667,94
2312564553,5588928,1H,3,18,00:03:18.764,199.764459,79,58,1609,Arsenal,3172,Atalanta,520291,B. Saka,0,0.01604,0.04,2312564549,5.976686,6,5,65,82,2312564551.0,5588928.0,1H,3.0,15.0,00:03:15.746,196.746288,2312564552.0,pass,"['short_or_medium_pass', 'shot_assist']",82.0,66.0,1609.0,Arsenal,4-3-3,3172.0,Atalanta,3-4-3,340386.0,Gabriel Jesus,CF,True,-124.0,,3.0,520291.0,B. Saka,RWF,80.0,62.0,,,,,,2312564549.0,5.976686,['attack'],6.0,2.0,65.0,82.0,79.0,58.0,1609.0,Arsenal,4-3-3,True,False,False,center,0.016,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35.38361202590826,21.784535453703725,3.3,3
2312565952,5588928,1H,5,26,00:05:26.854,327.85469,91,67,1609,Arsenal,3172,Atalanta,425925,K. Havertz,0,0.0576,0.122,2312564566,6.420393,7,6,53,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,35.84689665786984,11.821488340607251,5.433333333333334,5
2312564951,5588928,1H,15,45,00:15:45.532,946.53272,92,55,3172,Atalanta,1609,Arsenal,502363,I. Hien,0,0.1821,0.099,2312564938,9.0201505,10,9,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,24.698178070456937,23.861917233893127,15.75,16
2312564688,5588928,1H,17,40,00:17:40.691,1061.691892,87,39,1609,Arsenal,3172,Atalanta,555939,Gabriel Martinelli,0,0.0533,0.127,2312564683,3.732217,6,5,86,0,2312564685.0,5588928.0,1H,17.0,39.0,00:17:39.147,1060.14786,2312564686.0,pass,"['back_pass', 'deep_completion', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",92.0,36.0,1609.0,Arsenal,4-3-3,3172.0,Atalanta,3-4-3,340386.0,Gabriel Jesus,CF,True,-162.0,,6.0,555939.0,Gabriel Martinelli,LWF,87.0,32.0,,,,,,2312564683.0,3.732217,"['attack', 'throw_in']",6.0,2.0,86.0,0.0,87.0,39.0,1609.0,Arsenal,4-3-3,True,False,False,center,0.0533,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,18.681541692269406,50.40379136024971,17.666666666666668,18
2312565177,5588928,1H,29,23,00:29:23.912,1764.912184,84,64,3172,Atalanta,1609,Arsenal,516161,C. De Ketelaere,0,0.0873,0.061,2312565131,89.077018,33,32,14,39,2312565174.0,5588928.0,1H,29.0,23.0,00:29:23.334,1764.334122,2312565177.0,pass,"['deep_completion', 'key_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",85.0,69.0,3172.0,Atalanta,3-4-3,1609.0,Arsenal,4-3-3,551694.0,M. Retegui,CF,True,-108.0,,4.0,516161.0,C. De Ketelaere,RWF,84.0,64.0,,,,,,2312565131.0,89.077018,"['set_piece_attack', 'attack', 'free_kick']",33.0,31.0,14.0,39.0,84.0,64.0,3172.0,Atalanta,3-4-3,True,False,False,center,0.0873,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,36.61966684720111,16.69924423399363,29.383333333333333,29
2312565428,5588928,2H,50,55,00:50:55.616,3130.61629,94,55,3172,Atalanta,1609,Arsenal,551694,M. Retegui,0,0.6602,0.201,2312565428,0.0,1,0,94,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297621.0,David Raya,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,23.706539182259394,22.374143649752707,50.916666666666664,51
2312565441,5588928,2H,51,37,00:51:37.842,3172.842912,81,45,3172,Atalanta,1609,Arsenal,498456,Éderson,0,0.01263,0.052,2312565438,2.595398,5,4,100,100,2312565438.0,5588928.0,2H,51.0,33.0,00:51:33.866,3168.86612,2312565439.0,corner,[],100.0,100.0,3172.0,Atalanta,3-4-3,1609.0,Arsenal,4-4-2,406682.0,A. Lookman,LWF,True,-105.0,high,28.0,50007.0,B. Djimsiti,RCB3,93.0,61.0,,,,,,2312565438.0,2.595398,"['corner', 'set_piece_attack', 'attack']",5.0,0.0,100.0,100.0,81.0,45.0,3172.0,Atalanta,3-4-3,True,False,False,right,0.0126,,,,,,,,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,26.40075756488817,35.041929401539015,51.61666666666667,52
2312565738,5588928,2H,66,35,01:06:35.068,4070.068564,77,28,3172,Atalanta,1609,Arsenal,20751,J. Cuadrado,0,0.0311,0.017,2312565726,22.2033,9,8,59,40,2312565735.0,5588928.0,2H,66.0,29.0,01:06:29.521,4064.521785,2312565737.0,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",66.0,40.0,3172.0,Atalanta,3-4-3,1609.0,Arsenal,4-4-2,498456.0,Éderson,LCMF,True,-37.0,,15.0,20751.0,J. Cuadrado,LWF,77.0,26.0,,,,,,2312565726.0,22.2033,['attack'],9.0,5.0,59.0,40.0,77.0,28.0,3172.0,Atalanta,3-4-3,True,False,False,center,0.0311,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28.635642126552707,34.29409367624458,66.58333333333333,67
2312565865,5588928,2H,73,34,01:13:34.282,4489.282696,78,30,3172,Atalanta,1609,Arsenal,20751,J. Cuadrado,0,0.04281,0.023,2312565856,10.181661,8,7,38,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,27.294688127912362,36.20143079314286,73.56666666666666,74
2312565641,5588928,2H,74,16,01:14:16.107,4531.107662,89,63,1609,Arsenal,3172,Atalanta,555939,Gabriel Martinelli,0,0.195,0.13,2312565624,8.950779,9,8,0,49,2312565638.0,5588928.0,2H,74.0,14.0,01:14:14.362,4529.362237,2312565640.0,pass,"['forward_pass', 'short_or_medium_pass']",73.0,59.0,1609.0,Arsenal,4-4-2,3172.0,Atalanta,3-4-3,11066.0,R. Sterling,RW,True,-21.0,,9.0,555939.0,Gabriel Martinelli,LW,81.0,54.0,,,,,,2312565624.0,8.950779,"['set_piece_attack', 'attack', 'free_kick']",9.0,6.0,0.0,49.0,89.0,63.0,1609.0,Arsenal,4-4-2,True,False,False,center,0.195,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,33.12099032335839,15.826154076172545,74.26666666666667,74
2521156677,5589095,1H,1,29,00:01:29.293,90.293947,80,58,3161,Internazionale,2444,Bayern München,105338,H. Mkhitaryan,0,0.01471,0.046,2521156671,10.839367,7,6,29,49,2521156676.0,5589095.0,1H,1.0,28.0,00:01:28.222,89.222923,2521156677.0,pass,"['lateral_pass', 'short_or_medium_pass', 'shot_assist']",86.0,87.0,3161.0,Internazionale,3-5-2,2444.0,Bayern München,4-2-3-1,21095.0,M. Darmian,RWB,True,-107.0,,21.0,105338.0,H. Mkhitaryan,LCMF3,80.0,58.0,,,,,,2521156671.0,10.839367,['attack'],7.0,5.0,29.0,49.0,80.0,58.0,3161.0,Internazionale,3-5-2,True,False,False,right,0.0147,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,34.655446902326915,21.889556769904697,1.4833333333333334,1
2521156721,5589095,1H,2,32,00:02:32.979,153.97997,88,65,2444,Bayern München,3161,Internazionale,557016,M. Olise,0,0.08104,0.096,2521156713,18.64818,8,7,62,71,2521156720.0,5589095.0,1H,2.0,31.0,00:02:31.875,152.875882,2521156721.0,pass,"['deep_completion', 'key_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",90.0,73.0,2444.0,Bayern München,4-2-3-1,3161.0,Internazionale,3-5-2,14732.0,T. Müller,AMF,True,-117.0,,6.0,557016.0,M. Olise,RAMF,88.0,65.0,,,,,,2521156713.0,18.64818,['attack'],8.0,6.0,62.0,71.0,88.0,65.0,2444.0,Bayern München,4-2-3-1,True,False,False,right,0.081,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35.35533905932738,14.668748458161136,2.533333333333333,3
2521158273,5589095,1H,5,34,00:05:34.042,335.042089,86,54,2444,Bayern München,3161,Internazionale,14732,T. Müller,0,0.1094,0.059,2521158278,37.956815,17,16,100,100,2521156737.0,5589095.0,1H,5.0,31.0,00:05:31.958,332.958308,2521156738.0,pass,"['deep_completion', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass', 'shot_assist']",77.0,83.0,2444.0,Bayern München,4-2-3-1,3161.0,Internazionale,3-5-2,557016.0,M. Olise,RAMF,True,-66.0,,20.0,14732.0,T. Müller,AMF,85.0,56.0,,,,,,2521158278.0,37.956815,"['corner', 'set_piece_attack', 'attack']",17.0,13.0,100.0,100.0,86.0,54.0,2444.0,Bayern München,4-2-3-1,True,False,False,center,0.1094,,,,,,,,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,27.586228448267445,26.699706110158193,5.566666666666666,6
2521156762,5589095,1H,8,18,00:08:18.449,499.449284,82,31,3161,Internazionale,2444,Bayern München,239291,F. Dimarco,0,0.07064,0.032,2521156743,29.7730745,10,9,39,25,2521156761.0,5589095.0,1H,8.0,16.0,00:08:16.637,497.637291,2521156762.0,pass,"['key_pass', 'lateral_pass', 'short_or_medium_pass', 'shot_assist']",83.0,65.0,3161.0,Internazionale,3-5-2,2444.0,Bayern München,4-2-3-1,301017.0,M. Thuram,SS,True,-92.0,,23.0,239291.0,F. Dimarco,LWB,82.0,31.0,,,,,,2521156743.0,29.7730745,"['set_piece_attack', 'attack', 'free_kick']",10.0,8.0,39.0,25.0,82.0,31.0,3161.0,Internazionale,3-5-2,True,True,False,center,0.0706,580313.0,J. Urbig,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,23.194827009486403,42.17368556534946,8.3,8
